1,0.9797410239278408
2,0.7975127748912604
3,0.7723802914032126
4,0.353660573452987
5,0.26027533525850116
6,0.36404099368286785
7,0.733053987457836
8,0.6374117509465794
9,1.084154734328111
10,0.6911926938015504
11,0.9554268400162111
12,0.4533388448274854
13,0.8082453313949136
14,1.059557754495363
15,0.6464023496787109
16,0.42956891861947955
17,0.8263143041042855
18,1.1262730338491609
19,1.1457076591979931
20,0.30563800818313147
21,0.2625561628106679
22,1.0695366344255084
23,1.2304393130605795
24,0.7694056863847839
25,0.49852529193370343
26,0.6881675978355768
27,0.9817872254967156
28,0.6057507389843019
29,1.0320603944086526
30,1.272668785983966
31,0.8920269552879224
32,0.4762557282953764
33,0.45530850633074954
34,1.303107161463436
35,0.7948466568398261
36,0.5146320524478519
37,0.7961899378649369
38,0.5182637459576089
39,0.8846944618944337
40,1.0499732090039007
41,0.9964231604218777
42,0.5350889369526511
43,0.7081767012460056
44,0.573527385311719
45,0.7063965491817927
46,0.751310566243355
47,1.470913067570704
48,0.4257564884836356
49,1.032085090102188
50,1.2063975265913127
51,0.36595814553881933
52,1.2759097185501345
53,0.9670328423887196
54,1.1301857941782705
55,1.3834535912834658
56,0.49287823295886213
57,0.9218599330192192
58,0.9377552003247814
59,0.5352374463901877
60,1.154746021761929
61,0.9833511924281655
62,0.26633021683095215
63,1.0277209889807881
64,0.7032054355208622
65,0.6863636545417255
66,0.3068279922203631
67,0.4101502457096209
68,0.16205629966238047
69,0.8319603639166808
70,0.9809997110234272
71,0.8888683184631586
72,1.0125758926358261
73,0.17638382729878044
74,0.5691294752014958
75,0.6928665281967229
76,0.7553885026199615
77,0.4553827129098218
78,0.009003768893487132
79,0.7367304883121856
80,0.11465042924233183
81,0.42512069834557475
82,0.9511296243632733
83,0.7924702958231296
84,1.128081720797427
85,0.8760122905218178
86,1.0748449004435678
87,0.219299353524388
88,0.676710409166304
89,0.5609184089960373
90,0.636260937859008
91,1.274648432375538
92,0.8898651322048404
93,0.7430671748738745
94,0.430908247614082
95,0.3785963738267595
96,0.5775409856616661
97,0.8619733872169928
98,0.2259539403820513
99,1.0352143614321967
100,0.8859741168447045
